"xx","V1","V12","predicted_price"
3983,"2015-05-30 05:00:00",49.98,48.8887444715079
3984,"2015-06-18 00:00:00",30.13,50.5368970547801
3985,"2015-03-24 09:00:00",54.82,51.227815341853
3986,"2015-02-21 15:00:00",12,55.3313243670227
3987,"2015-05-12 04:00:00",52.97,56.9659809738087
3988,"2015-08-25 04:00:00",56.38,61.841670919958
3989,"2015-08-23 02:00:00",42,57.8092604651982
3990,"2015-07-15 17:00:00",63.71,61.1922972934153
3991,"2015-02-17 05:00:00",28.11,61.1933289965919
3992,"2015-05-21 22:00:00",45.1,63.5456709074753
3993,"2015-03-02 01:00:00",13.55,66.3600201502141
3994,"2015-03-02 00:00:00",15.1,67.2428342326049
3995,"2015-02-03 09:00:00",57.59,69.6545524480873
3996,"2015-04-06 23:00:00",38.4,65.498636437917
3997,"2015-03-31 22:00:00",24.65,64.0290253513517
3998,"2015-03-18 20:00:00",49.1,63.2917070118642
3999,"2015-05-31 11:00:00",51,63.4080655780187
4000,"2015-06-17 14:00:00",49.72,57.6752945960449
4001,"2015-01-26 02:00:00",35,56.2484502238072
4002,"2015-08-26 12:00:00",56.74,52.4259227929343
4003,"2015-06-29 10:00:00",67.08,48.9744152981763
4004,"2015-06-25 13:00:00",59.7,46.0838557399621
4005,"2015-08-26 13:00:00",49.89,47.105095254302
4006,"2015-07-18 14:00:00",49.99,49.9512835546254
4007,"2015-08-10 16:00:00",65.01,52.170000039706
4008,"2015-02-19 08:00:00",62.43,62.2314491902714
4009,"2015-01-19 18:00:00",70.01,50.8752286423489
4010,"2015-02-28 09:00:00",41.79,53.3471709825466
4011,"2015-01-09 13:00:00",65,49.843904443074
4012,"2015-05-23 11:00:00",43.6,50.7204146725168
4013,"2015-08-10 18:00:00",65,50.730410970719
4014,"2015-05-12 10:00:00",57,53.098921296649
4015,"2015-08-25 10:00:00",65.1,51.2783338799119
4016,"2015-07-08 09:00:00",67.08,50.9570072304471
4017,"2015-08-09 17:00:00",46.94,52.7499088228887
4018,"2015-08-11 18:00:00",64.36,52.3748539771943
4019,"2015-08-16 16:00:00",47.95,49.9064617802832
4020,"2015-07-31 10:00:00",63.29,48.7169959174828
4021,"2015-01-11 06:00:00",37.59,46.8148812911011
4022,"2015-01-06 00:00:00",50.45,47.4119444854999
4023,"2015-01-26 01:00:00",35.09,46.6868437203772
4024,"2015-01-11 04:00:00",37,47.9920302986403
4025,"2015-03-12 05:00:00",47.86,44.7146473050204
4026,"2015-01-16 20:00:00",59.88,42.1040270411558
4027,"2015-08-19 19:00:00",65.19,43.1434938900653
4028,"2015-08-04 18:00:00",65.48,44.4806471025721
4029,"2015-08-31 16:00:00",67.69,44.928259855588
4030,"2015-05-07 13:00:00",41.8,48.2725762206554
4031,"2015-06-30 08:00:00",65,49.4280513032734
4032,"2015-01-25 06:00:00",30.6,51.9863114125761
4033,"2015-10-10 22:00:00",50.52,51.4563132721027
4034,"2015-06-13 07:00:00",60,54.5099219272331
4035,"2015-06-10 22:00:00",62.22,48.6089903725573
4036,"2015-08-27 00:00:00",49,50.7428658826361
4037,"2015-06-28 23:00:00",46.25,50.810317783262
4038,"2015-06-13 09:00:00",62.23,50.3731174981812
4039,"2015-05-22 13:00:00",45,51.6414894001744
4040,"2015-05-01 14:00:00",30,53.1018289632288
4041,"2015-06-28 07:00:00",46.64,52.2059091405701
4042,"2015-05-01 12:00:00",32.5,51.3465938781531
4043,"2015-06-12 17:00:00",54.69,46.556469567094
4044,"2015-10-18 13:00:00",47.76,45.1705875310039
4045,"2015-09-12 12:00:00",54.98,44.5470967078807
4046,"2015-05-01 04:00:00",30.6,44.635379350295
4047,"2015-09-05 02:00:00",41.98,41.5453710712634
4048,"2015-08-25 06:00:00",63.25,35.3953224670433
4049,"2015-07-02 22:00:00",60.61,31.9497924303003
4050,"2015-08-22 03:00:00",49.31,31.3890043338916
4051,"2015-07-02 05:00:00",63,34.6296055276282
4052,"2015-08-17 22:00:00",49.56,35.0341695422859
4053,"2015-09-12 23:00:00",55.69,35.6282171506639
4054,"2015-04-11 13:00:00",51.01,37.2309903289559
4055,"2015-08-03 04:00:00",60,40.8010620486667
4056,"2015-10-06 02:00:00",25.39,41.1514974680329
4057,"2015-05-01 19:00:00",62,45.004364013979
4058,"2015-10-10 23:00:00",44.97,47.3714651972918
4059,"2015-10-11 23:00:00",39.75,50.433747896928
4060,"2015-05-28 07:00:00",55.97,53.4618729270128
4061,"2015-06-22 23:00:00",59.13,53.7612935043203
4062,"2015-05-01 11:00:00",36.8,51.0116218203547
4063,"2015-05-11 00:00:00",45.1,52.423787875192
4064,"2015-05-01 05:00:00",30,56.2475821330973
4065,"2015-09-05 03:00:00",41.02,57.2640441071523
4066,"2015-06-24 03:00:00",53.22,58.607336497138
4067,"2015-10-03 04:00:00",46.3,55.1875037150085
4068,"2015-05-01 02:00:00",30.6,56.4809080274006
4069,"2015-01-30 01:00:00",7.04,56.6323957826714
4070,"2015-06-19 03:00:00",33.92,42.2807576436959
4071,"2015-05-26 21:00:00",45.01,44.4062162383299
4072,"2015-05-11 05:00:00",56,39.9151982453191
4073,"2015-02-26 14:00:00",40,46.6616069167587
4074,"2015-04-11 14:00:00",46.18,49.019906634097
4075,"2015-04-11 15:00:00",44.29,52.9209584445306
4076,"2015-08-05 05:00:00",62.47,50.9331741702788
4077,"2015-10-11 04:00:00",40.53,43.7238934234275
4078,"2015-07-09 23:00:00",63.2,44.240590363523
4079,"2015-10-17 19:00:00",50,44.1786417458831
4080,"2015-03-31 10:00:00",49.69,42.2827504022305
4081,"2015-09-21 19:00:00",58.3,37.6624319086458
4082,"2015-07-13 23:00:00",53.21,40.3464291333026
4083,"2015-08-08 03:00:00",44.51,41.5708891096734
4084,"2015-07-15 01:00:00",47.98,42.5444845906491
4085,"2015-07-10 22:00:00",60.25,39.9476504938632
4086,"2015-06-26 21:00:00",56.1,38.0203145950942
4087,"2015-09-28 08:00:00",54.63,38.1397548591878
4088,"2015-05-01 08:00:00",35.2,40.2008380022916
4089,"2015-04-29 17:00:00",57.6,38.8928220103055
4090,"2015-08-08 02:00:00",44.93,41.540327919031
4091,"2015-03-29 16:00:00",27.08,41.0463362802157
4092,"2015-09-01 02:00:00",45.85,41.9731643693027
4093,"2015-05-01 13:00:00",30,44.270040411662
4094,"2015-07-16 13:00:00",64.6,45.6815863096209
4095,"2015-07-15 15:00:00",65.51,49.64670574882
4096,"2015-01-20 11:00:00",69.89,60.2612749307289
4097,"2015-02-28 20:00:00",44.51,60.7225674429905
4098,"2015-02-01 16:00:00",9.98,59.1865621426312
4099,"2015-04-11 21:00:00",55.04,61.3503652984001
4100,"2015-03-04 09:00:00",42,64.0100698706759
4101,"2015-03-23 02:00:00",42.06,59.599514990737
4102,"2015-03-02 02:00:00",13,60.6244553218182
4103,"2015-05-06 05:00:00",61.01,61.877606823252
4104,"2015-03-03 21:00:00",53.15,62.1361259463841
4105,"2015-05-06 01:00:00",47,46.4521191800529
4106,"2015-02-21 13:00:00",27.72,43.430673488264
4107,"2015-06-18 04:00:00",34.99,48.4281717804896
4108,"2015-04-24 23:00:00",44.69,44.1327603914302
4109,"2015-01-29 17:00:00",49.19,44.6530827846448
4110,"2015-05-01 03:00:00",30.6,46.0582750036646
4111,"2015-09-23 06:00:00",53.5,49.1754410262748
4112,"2015-03-17 17:00:00",45.56,51.9257171119509
4113,"2015-05-14 19:00:00",42.1,57.909989224453
4114,"2015-07-15 04:00:00",56.47,63.6049875099787
4115,"2015-07-03 05:00:00",62,68.8593589978405
4116,"2015-07-06 08:00:00",68.99,58.1491990978763
4117,"2015-07-06 17:00:00",65,54.6060800407995
4118,"2015-08-19 14:00:00",64.48,56.5457864521905
4119,"2015-01-02 16:00:00",59.69,58.1238029291764
4120,"2015-02-25 08:00:00",48,59.4574765536227
4121,"2015-01-20 06:00:00",63.89,61.5412343430864
4122,"2015-01-17 21:00:00",42.25,62.7657691265811
4123,"2015-02-24 19:00:00",51.5,66.0817383741243
4124,"2015-01-20 23:00:00",60.01,69.9352133033347
4125,"2015-03-31 07:00:00",55.18,67.3993993139898
4126,"2015-02-17 15:00:00",40,0.340426247270472
4127,"2015-03-26 23:00:00",39.5,32.6921298377496
4128,"2015-03-30 07:00:00",51.33,35.9070348256199
4129,"2015-02-17 14:00:00",38.98,46.8259165079099
4130,"2015-03-23 01:00:00",45.03,50.9434445338867
4131,"2015-03-30 21:00:00",48,58.7488812382398
4132,"2015-04-23 00:00:00",52.25,67.2874789394744
4133,"2015-06-15 22:00:00",52.37,51.6236504899075
4134,"2015-06-10 19:00:00",62.48,52.3038340186377
4135,"2015-06-24 10:00:00",64.69,52.1554640147837
4136,"2015-07-02 09:00:00",70.02,52.6663441259124
4137,"2015-06-17 15:00:00",51.13,52.709703302753
4138,"2015-06-17 12:00:00",52.5,50.4078412355033
4139,"2015-01-10 21:00:00",59.33,53.6365997175945
4140,"2015-01-04 22:00:00",59.8,54.1306138628302
4141,"2015-01-26 06:00:00",60.76,54.5668345569158
4142,"2015-08-25 13:00:00",63.25,57.3045187714105
4143,"2015-08-03 16:00:00",62.93,57.636262310811
4144,"2015-07-07 10:00:00",69.01,54.4945303266433
4145,"2015-07-14 10:00:00",69.69,57.6197837968631
4146,"2015-07-29 13:00:00",65.1,58.8677430298222
4147,"2015-02-01 06:00:00",7.04,57.790643882001
4148,"2015-02-27 23:00:00",34.8,60.6884798217922
4149,"2015-03-14 01:00:00",38.04,53.499900171571
4150,"2015-02-18 09:00:00",56.69,53.6408902719642
4151,"2015-06-19 19:00:00",53.61,52.7521787516711
4152,"2015-06-27 20:00:00",60.5,49.7103237001772
4153,"2015-07-17 08:00:00",69.73,47.7502895684364
4154,"2015-09-19 12:00:00",45.6,47.2560127228193
4155,"2015-01-10 20:00:00",63.71,48.6591600702986
4156,"2015-01-10 22:00:00",57.3,48.8358681776978
4157,"2015-08-28 16:00:00",61.51,48.7849030113834
4158,"2015-02-17 19:00:00",53.59,48.172505296099
4159,"2015-03-28 06:00:00",37.69,48.2933747029107
4160,"2015-07-10 07:00:00",66.1,50.2744613299108
4161,"2015-06-15 15:00:00",60.1,51.0407532366609
4162,"2015-10-09 16:00:00",59.59,47.392761313519
4163,"2015-08-16 19:00:00",70,50.1911316790419
4164,"2015-10-02 16:00:00",55.97,51.9807571427475
4165,"2015-09-13 09:00:00",34.35,51.6267326966923
4166,"2015-08-03 07:00:00",68.82,54.3723901594076
4167,"2015-09-03 17:00:00",58.1,55.5109808567401
4168,"2015-01-02 00:00:00",40.4,52.7647307479762
4169,"2015-07-10 18:00:00",62,55.9691853001026
4170,"2015-01-10 23:00:00",44.39,55.9878648561964
4171,"2015-10-12 01:00:00",38.2,56.4380427653033
4172,"2015-04-10 16:00:00",59.18,52.1474356248458
4173,"2015-07-06 00:00:00",46.02,49.8460664640029
4174,"2015-08-26 01:00:00",42.49,37.8977894875059
4175,"2015-04-25 18:00:00",52.1,36.6437317123407
4176,"2015-07-31 12:00:00",59.49,37.6828475666136
4177,"2015-08-01 06:00:00",46.85,42.8038917479928
4178,"2015-07-31 13:00:00",57.63,42.4741312268905
4179,"2015-08-01 05:00:00",44.81,41.3404144275367
4180,"2015-06-08 23:00:00",51.6,42.0611828409594
4181,"2015-04-25 19:00:00",60.01,41.6884113284637
4182,"2015-07-31 14:00:00",57.1,42.0103609022574
4183,"2015-04-25 13:00:00",39.83,41.4522127952821
4184,"2015-06-09 09:00:00",62.59,43.0190989682903
4185,"2015-06-08 20:00:00",59.7,45.2594933500075
4186,"2015-04-25 12:00:00",47.1,53.7491658017419
4187,"2015-06-08 18:00:00",59,57.4505925971168
4188,"2015-07-31 18:00:00",56.57,50.2064189830197
4189,"2015-06-09 03:00:00",45.52,53.9797346708947
4190,"2015-08-01 10:00:00",62.47,54.3668106436643
4191,"2015-07-31 22:00:00",49,55.7919300056745
4192,"2015-06-08 16:00:00",61,54.8497641411155
4193,"2015-04-26 05:00:00",21.69,58.1433038133483
4194,"2015-04-26 10:00:00",40.95,59.4341276540949
4195,"2015-04-26 01:00:00",25,62.5113990325113
4196,"2015-04-25 22:00:00",37.52,59.2815294098201
4197,"2015-02-06 14:00:00",40.4,59.1860798529006
4198,"2015-06-09 08:00:00",62.48,58.5871340874456
4199,"2015-07-31 23:00:00",46.86,54.8451490985366
4200,"2015-04-26 09:00:00",37.52,55.5344825486406
4201,"2015-08-01 08:00:00",54.36,55.39051348082
4202,"2015-02-06 15:00:00",42.19,55.8710924221587
4203,"2015-02-06 17:00:00",52.6,51.8460719631638
4204,"2015-04-25 17:00:00",43.99,51.4237111089612
4205,"2015-02-07 00:00:00",51.49,49.2165072699992
4206,"2015-02-07 09:00:00",56.62,49.8413447680668
4207,"2015-06-08 12:00:00",60.7,49.3486549513832
4208,"2015-08-01 09:00:00",61.98,43.9651578779834
4209,"2015-04-26 08:00:00",37.52,40.2691199147208
4210,"2015-08-01 11:00:00",62.93,41.1308748137193
4211,"2015-06-08 13:00:00",60.48,38.0688944278567
4212,"2015-07-31 17:00:00",53,39.3863349856749
4213,"2015-08-01 02:00:00",44.81,40.6489369143505
4214,"2015-06-08 14:00:00",60.6,42.4985580301793
4215,"2015-06-09 05:00:00",56.07,42.3840922763547
4216,"2015-07-31 20:00:00",60.47,41.4993523876853
4217,"2015-08-01 04:00:00",44.81,44.9060690723972
4218,"2015-02-07 11:00:00",54.24,45.0251682304158
4219,"2015-06-08 15:00:00",61.1,48.1391492004109
4220,"2015-04-25 15:00:00",37.52,48.0124686700532
4221,"2015-06-09 07:00:00",62.48,47.9890316044321
4222,"2015-06-09 00:00:00",46.44,50.9343460986012
4223,"2015-07-31 15:00:00",57.97,50.9949294317624
4224,"2015-04-25 14:00:00",36.94,52.4369462853871
4225,"2015-08-01 07:00:00",49,52.4384425306832
4226,"2015-06-09 02:00:00",44.82,52.9045442435058
4227,"2015-04-25 20:00:00",56.1,51.6954020616846
4228,"2015-02-06 20:00:00",54.49,48.6173041792915
4229,"2015-04-26 00:00:00",21.59,49.9574437178543
4230,"2015-04-25 23:00:00",26.86,49.3859854695731
4231,"2015-02-07 07:00:00",49.97,49.5499313132814
4232,"2015-04-26 06:00:00",25,50.5300386122752
4233,"2015-06-09 11:00:00",62.69,48.8241487736915
4234,"2015-02-06 12:00:00",49.64,44.3275952145057
4235,"2015-02-06 23:00:00",53.68,38.3733386230856
4236,"2015-08-01 00:00:00",45.68,35.4012898916047
4237,"2015-02-07 05:00:00",45.21,36.7200276464565
4238,"2015-06-09 06:00:00",62.06,36.5132128800421
4239,"2015-08-01 01:00:00",44.99,37.880062488412
4240,"2015-06-08 17:00:00",59.75,38.469627161616
4241,"2015-02-07 06:00:00",49.11,41.3577129748114
4242,"2015-08-01 03:00:00",44.68,55.5591565759566
4243,"2015-02-06 18:00:00",57.99,48.8441419404817
4244,"2015-02-07 08:00:00",53.81,44.2189405744419
4245,"2015-06-09 04:00:00",49.05,44.7546289090831
4246,"2015-02-06 16:00:00",48.6,45.3366489063723
4247,"2015-06-09 01:00:00",45.01,48.7995364850646
4248,"2015-04-26 11:00:00",46,52.085365807785
4249,"2015-04-26 07:00:00",28.56,53.7562586048693
4250,"2015-02-06 19:00:00",56.1,53.9438649040468
4251,"2015-04-25 16:00:00",38.99,45.0570395250114
4252,"2015-07-31 21:00:00",54.71,54.9273073923786
4253,"2015-02-07 10:00:00",55.19,54.9741331098941
4254,"2015-04-25 21:00:00",49.8,57.3452635708702
4255,"2015-04-26 03:00:00",21.49,54.8717718024182
4256,"2015-04-26 04:00:00",25,58.5133627306443
4257,"2015-04-26 02:00:00",21.59,62.0593398243751
4258,"2015-02-06 21:00:00",52.03,58.5798341162969
4259,"2015-02-06 13:00:00",40.75,56.1993324040508
4260,"2015-07-31 16:00:00",53.87,55.0471990114374
4261,"2015-02-06 22:00:00",50.01,54.5787486052521
4262,"2015-06-08 21:00:00",54.58,52.0515150926148
4263,"2015-07-31 19:00:00",60.22,53.8954750543357
4264,"2015-02-07 03:00:00",42.45,52.6471521589015
4265,"2015-02-07 02:00:00",43.94,51.4328409350055
4266,"2015-02-07 04:00:00",43.94,49.7098228629359
4267,"2015-02-07 01:00:00",47.44,46.9733309688227
4268,"2015-06-08 19:00:00",61,44.0808704938013
4269,"2015-06-09 10:00:00",63.1,42.0974523679812
4270,"2015-06-08 22:00:00",54.58,40.6114594984415
4271,"2015-05-25 06:00:00",48.1,40.3224332031972
4272,"2015-05-24 23:00:00",38.5,43.8066764854782
4273,"2015-01-12 08:00:00",70,44.7767854877461
4274,"2015-01-11 16:00:00",43.39,45.6644970330845
4275,"2015-01-11 18:00:00",66.2,43.9228666399308
4276,"2015-05-24 13:00:00",30.01,42.2828993897226
4277,"2015-01-11 21:00:00",64.82,45.0496601223029
4278,"2015-01-11 20:00:00",67.92,50.3066008526253
4279,"2015-05-24 21:00:00",42.95,46.6563952162446
4280,"2015-01-11 23:00:00",48.96,44.5802516364354
4281,"2015-01-11 22:00:00",59.82,46.4531894688699
4282,"2015-01-12 05:00:00",49.21,47.015370550271
4283,"2015-01-12 04:00:00",43.05,45.3350676889783
4284,"2015-01-12 06:00:00",62.01,45.1323949139955
4285,"2015-05-25 05:00:00",46.17,46.0836137053641
4286,"2015-05-25 04:00:00",43.54,48.7557051664105
4287,"2015-05-25 01:00:00",36.58,54.092101215706
4288,"2015-05-24 12:00:00",39,52.6808098268823
4289,"2015-05-24 18:00:00",37,55.8420722073607
4290,"2015-01-11 13:00:00",42,53.2764958449048
4291,"2015-01-11 12:00:00",42.88,51.2603330207723
4292,"2015-05-24 22:00:00",42.1,46.8141226495257
4293,"2015-01-11 17:00:00",62.32,45.1051270854986
4294,"2015-05-25 08:00:00",52,44.2114173640328
4295,"2015-05-25 10:00:00",55,44.7414188362254
4296,"2015-05-24 19:00:00",45.1,42.6973034080919
4297,"2015-05-24 16:00:00",28.33,42.1478331842098
4298,"2015-01-12 11:00:00",67.11,41.6659397196653
4299,"2015-01-12 09:00:00",70.69,44.1851351947014
4300,"2015-05-25 00:00:00",38,44.1691271829333
4301,"2015-05-24 17:00:00",28.29,45.6340495319171
4302,"2015-05-24 20:00:00",47.85,45.0469867171783
4303,"2015-05-25 09:00:00",52.79,45.9943638976491
4304,"2015-05-25 02:00:00",36.58,46.3034135663802
4305,"2015-05-25 03:00:00",38.5,47.9012250859789
4306,"2015-05-25 07:00:00",50.03,49.2530329003684
4307,"2015-01-12 07:00:00",63.89,49.3939301955091
4308,"2015-01-12 10:00:00",70.52,52.5302032113269
4309,"2015-01-11 15:00:00",39.54,46.9262381663145
4310,"2015-01-11 19:00:00",68.03,50.1097489667178
4311,"2015-01-11 14:00:00",39.2,50.0814120505476
4312,"2015-01-12 01:00:00",41.3,51.1760478804801
4313,"2015-05-24 15:00:00",28,53.665513293329
4314,"2015-01-12 03:00:00",41.01,53.2333365225359
4315,"2015-01-12 00:00:00",45.34,54.402250062991
4316,"2015-05-25 11:00:00",54.49,51.2999173235805
4317,"2015-05-24 14:00:00",28.42,50.7273211932927
4318,"2015-01-12 02:00:00",41,51.2048185330667
4319,"2015-03-08 11:00:00",39,53.974335609488
4320,"2015-06-10 06:00:00",61.56,53.8797159504585
4321,"2015-04-20 18:00:00",56.9,52.2987709298603
4322,"2015-03-20 08:00:00",45.73,52.6168883899012
4323,"2015-03-05 08:00:00",30,52.5261647917885
4324,"2015-04-20 20:00:00",55.03,49.2534731858693
4325,"2015-06-09 22:00:00",57.8,23.5085845240803
4326,"2015-03-07 18:00:00",56.4,23.3395158791798
4327,"2015-03-06 21:00:00",52.69,39.9061944576401
4328,"2015-06-10 04:00:00",54.58,38.5055088480335
4329,"2015-09-10 00:00:00",55,35.9561408130079
4330,"2015-03-19 15:00:00",32.4,38.1417953553243
4331,"2015-09-09 23:00:00",58.5,39.758082728585
4332,"2015-03-19 14:00:00",35.13,38.8376907535613
4333,"2015-06-10 05:00:00",57.07,40.4832124267744
4334,"2015-03-06 22:00:00",50.48,54.1873076271404
4335,"2015-03-07 08:00:00",48.1,54.5243678697705
4336,"2015-04-21 10:00:00",57.1,49.1492182851835
4337,"2015-03-19 13:00:00",40.02,44.4229253696347
4338,"2015-09-15 18:00:00",48.63,51.1782822267538
4339,"2015-09-10 02:00:00",52.98,55.6496307901914
4340,"2015-06-09 12:00:00",62.06,63.5371646723035
4341,"2015-04-21 08:00:00",60.1,46.0010394916302
4342,"2015-03-07 09:00:00",46.14,43.9360714334836
4343,"2015-10-15 20:00:00",59,48.059022395577
4344,"2015-03-07 11:00:00",45.1,49.298459511259
4345,"2015-03-05 07:00:00",27.57,46.2362743916024
4346,"2015-09-16 03:00:00",12.7,31.5591228766241
4347,"2015-09-15 23:00:00",25.77,44.5208022013311
4348,"2015-09-10 05:00:00",59.31,44.3542185938964
4349,"2015-09-16 06:00:00",34.23,40.154036381939
4350,"2015-09-15 22:00:00",26.59,39.487005915435
4351,"2015-10-15 21:00:00",55.16,38.9545355603608
4352,"2015-06-10 03:00:00",50.82,35.1874823043955
4353,"2015-03-07 03:00:00",35.13,30.5745548322096
4354,"2015-03-06 18:00:00",62,31.7300252713771
4355,"2015-06-09 13:00:00",60.19,35.3030488858738
4356,"2015-10-15 23:00:00",55.02,37.6357623290893
4357,"2015-03-20 10:00:00",41.5,38.1218874928448
4358,"2015-03-19 16:00:00",37,41.1057701320161
4359,"2015-10-16 08:00:00",64.68,42.6746551873211
4360,"2015-09-09 12:00:00",60.52,42.6393478171094
4361,"2015-01-08 17:00:00",71.46,41.8299362366203
4362,"2015-03-05 03:00:00",4.13,46.2011565404069
4363,"2015-03-20 05:00:00",30,50.1543347651091
4364,"2015-04-20 19:00:00",60.5,52.4002380253882
4365,"2015-04-20 21:00:00",44.2,49.4348272193642
4366,"2015-03-20 03:00:00",25.25,46.7878659530561
4367,"2015-03-05 04:00:00",5,47.7254094413249
4368,"2015-04-20 12:00:00",59.02,52.255597763555
4369,"2015-01-09 03:00:00",49.14,50.1222312996553
4370,"2015-03-07 04:00:00",34.75,47.2607218956769
4371,"2015-10-16 02:00:00",50,50.1105076035548
4372,"2015-03-08 07:00:00",33.43,53.4810422584345
4373,"2015-03-20 01:00:00",26.51,54.1832144104516
4374,"2015-03-20 02:00:00",25.25,56.8992477509431
4375,"2015-09-16 11:00:00",43.63,57.7262715542198
4376,"2015-01-09 05:00:00",59.82,57.5124234197688
4377,"2015-09-09 20:00:00",61.85,60.143993748189
4378,"2015-03-07 05:00:00",37.32,63.3183609661997
4379,"2015-04-20 17:00:00",51.72,59.3408624439097
4380,"2015-03-20 09:00:00",45.6,62.5625369727813
4381,"2015-03-07 15:00:00",43,63.0570293637421
4382,"2015-04-20 23:00:00",41,63.2260328451316
4383,"2015-10-16 04:00:00",56.7,61.2850830664649
4384,"2015-10-15 13:00:00",56.02,62.2707150669698
4385,"2015-04-21 02:00:00",39.3,59.0053241529956
4386,"2015-04-21 04:00:00",43.99,53.0336723970476
4387,"2015-03-08 08:00:00",33.88,60.4851471016237
4388,"2015-04-21 01:00:00",38.4,57.2336219237026
4389,"2015-01-08 16:00:00",67.73,54.8160690862854
4390,"2015-03-07 06:00:00",39.99,54.9732285391229
4391,"2015-09-16 09:00:00",48.03,50.7055025666825
4392,"2015-04-20 15:00:00",54.57,51.3608760932658
4393,"2015-10-16 09:00:00",62.99,49.292393931282
4394,"2015-10-15 14:00:00",56.02,46.6507984338321
4395,"2015-09-10 07:00:00",60.87,45.9616626978445
4396,"2015-06-10 11:00:00",59.6,44.592816998416
4397,"2015-09-09 21:00:00",58.98,43.0182710200225
4398,"2015-10-15 18:00:00",65.48,42.5747362143741
4399,"2015-01-08 15:00:00",66.49,44.9938329819209
4400,"2015-03-07 07:00:00",45.09,47.4955765931836
4401,"2015-01-08 14:00:00",64.89,46.5405892345575
4402,"2015-06-09 19:00:00",62.59,47.4538152719773
4403,"2015-09-10 01:00:00",54.15,46.7885544263999
4404,"2015-03-06 15:00:00",45.1,49.4479414768743
4405,"2015-09-09 18:00:00",64.1,48.2665984263314
4406,"2015-03-20 11:00:00",41.1,45.3124525753822
4407,"2015-06-10 01:00:00",48.13,43.6625017256427
4408,"2015-01-09 10:00:00",73,39.0160390569606
4409,"2015-03-08 00:00:00",44.96,25.8161924153293
